action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;20;24;0.215854;1.285686;21.794012;-0.685928;0.151757
0;20;25;0.284042;-0.130796;15.411516;0.133071;0.162497
0;20;26;-1.207772;-0.511363;29.072465;-0.220982;-0.484850
0;20;27;1.068466;0.123820;4.944783;-1.000000;1.000000
0;20;28;-0.145979;-0.874740;7.646611;0.314421;-0.660293
0;20;29;0.225221;-0.970860;9.609782;0.245918;-0.021194
0;20;30;0.063858;0.484018;20.982163;-0.176029;-1.000000
0;20;31;-0.426573;-0.092865;20.799637;0.077697;1.000000
0;20;32;0.313216;-0.724343;26.096262;0.170132;0.744329
0;20;33;1.142346;0.211800;12.712638;0.623288;0.143172
0;20;34;0.274536;-0.573408;30.894715;0.770394;-0.253492
0;20;35;-0.023543;-1.954244;4.339256;0.009026;-0.126477
0;20;36;1.033555;-1.754639;14.076983;-0.527907;-0.122579
0;20;37;0.547443;-0.315795;33.975685;-0.301863;1.000000
0;20;38;0.159246;-2.033475;8.982542;0.398711;-0.006749
0;20;39;-0.000971;-0.067676;0.895285;0.278546;0.457584
0;20;40;-0.001666;-0.279216;11.903901;-0.002321;-0.206411
0;20;41;-0.040251;0.807543;7.434569;0.025672;0.706011
0;20;42;0.223567;-0.759865;18.354720;-0.068981;-0.138090
0;20;43;-0.974113;0.788684;9.296170;0.059688;0.659262
0;20;44;-0.697350;-0.821163;20.084909;0.568151;-0.144979
0;20;45;-0.264667;-2.329763;31.222602;-0.547161;-0.605858
0;20;46;0.041299;-0.928893;2.180897;0.152593;0.298193
0;20;47;-0.008930;-1.322308;16.152861;-0.165470;-0.672628
0;20;48;0.075014;-0.557622;20.758626;0.501532;0.144580
0;21;0;0.989797;-0.835710;6.569913;0.032376;-0.112117
0;21;1;-0.643177;-1.062454;18.521729;-1.000000;-0.886317
0;21;2;-1.348825;-1.661486;35.677022;-1.000000;-0.906556
0;21;3;-0.335517;-1.162072;21.333440;-0.209190;0.493884
0;21;4;-0.025188;-0.963945;1.310294;-0.045876;-0.019203
0;21;5;0.107366;-1.065889;4.182884;0.012837;-1.000000
0;21;6;0.305641;-0.176886;19.115961;0.664380;1.000000
0;21;7;0.776637;-0.849631;13.800082;0.123834;0.182544
0;21;8;-0.000746;-0.248221;9.949974;-0.017525;-1.000000
0;21;9;0.081745;0.026108;1.431879;-0.282341;-0.006934
0;21;10;0.363543;-0.625911;34.098563;0.172294;0.828319
0;21;11;0.340241;-0.451040;35.220785;1.000000;-0.132581
0;21;12;-0.330635;-0.191152;21.384480;-1.000000;-0.190205
0;21;13;0.847475;-1.036098;6.299061;0.192138;-0.107271
0;21;14;0.058615;-1.990432;4.653867;-0.046563;0.047404
0;21;15;0.888991;-1.399706;23.164209;0.686382;1.000000
0;21;16;1.407586;0.269497;31.636937;0.956066;0.481512
0;21;17;1.215928;-0.210616;16.948953;1.000000;-0.721230
0;21;18;-0.310560;-0.762436;23.611122;-0.387696;-0.548977
0;21;19;-0.995658;0.049103;1.469637;0.049279;0.213452
0;21;20;1.953709;-1.175384;11.100095;-0.039725;-0.550171
0;21;21;-0.152853;-0.956349;5.579858;0.044866;-0.016252
0;21;22;-0.297553;-0.798408;20.674685;-0.059980;0.901361
0;21;23;0.794614;1.019727;8.981374;-0.246608;0.002367
0;21;24;-0.304899;1.070986;15.599649;-0.520753;-0.214700
0;21;25;-0.510573;0.869204;24.185223;-0.794615;1.000000
0;21;26;-1.053214;-0.224563;10.122001;0.154558;0.286800
0;21;27;0.068466;0.694149;14.835258;-1.000000;0.570329
0;21;28;0.123945;-1.429666;23.980855;0.269924;-0.554926
0;21;29;0.063644;-0.951169;2.164720;-0.161576;0.019691
0;21;30;-0.169182;-0.515982;25.381978;-0.233040;-1.000000
0;21;31;-0.249310;0.342731;25.638582;0.177263;0.435596
0;21;32;0.078828;0.168166;6.317987;-0.234388;0.892508
0;21;33;0.142346;0.165785;8.739866;-1.000000;-0.046015
0;21;34;0.552316;-0.813332;26.556066;0.277780;-0.239924
0;21;35;-0.037395;-1.459408;22.082538;-0.013852;0.494836
0;21;36;0.326919;-1.417785;35.459149;-0.706637;0.336854
0;21;37;0.456513;0.684205;34.322842;-0.090930;1.000000
0;21;38;0.383285;-1.033475;18.864787;0.224039;1.000000
0;21;39;0.205211;0.283483;19.433615;0.206182;0.351159
0;21;40;0.001633;-0.309383;13.741415;0.003299;-0.030167
0;21;41;0.023347;-0.147582;4.129629;0.063598;-0.955125
0;21;42;1.223567;-1.213497;19.042966;1.000000;-0.453633
0;21;43;-0.997841;-0.211316;8.634520;-0.023728;-1.000000
0;21;44;-0.600046;-1.161036;24.493334;0.097304;-0.339874
0;21;45;-0.258826;-1.329763;27.194004;0.005842;1.000000
0;21;46;-0.006461;-0.185600;6.105900;-0.047760;0.743293
0;21;47;-0.131094;-0.651604;19.442622;-0.122164;0.670704
0;21;48;0.335764;-1.345291;32.690202;0.260750;-0.787669
0;22;0;1.026725;-1.050766;2.803356;0.036929;-0.215057
0;22;1;-1.254393;-0.062454;12.613453;-0.611215;1.000000
0;22;2;-0.475336;-0.661486;35.822881;0.873489;1.000000
0;22;3;0.174125;-1.725975;19.924281;0.509642;-0.563904
0;22;4;-0.058670;-0.977960;1.727380;-0.033483;-0.014015
0;22;5;-0.029315;-1.397850;20.134036;-0.136681;-0.331961
0;22;6;0.695413;-0.360729;30.386149;0.389772;-0.183843
0;22;7;1.216739;-0.755795;19.612982;0.440102;0.093837
0;22;8;-0.026483;-0.689133;14.345584;-0.025737;-0.440911
0;22;9;-0.351680;0.005427;16.092432;-0.433424;-0.020681
0;22;10;0.662266;0.114635;18.172976;0.298724;0.740546
0;22;11;0.672193;-0.906943;17.631946;0.331952;-0.455903
0;22;12;-1.330636;-0.330396;31.571583;-1.000000;-0.139245
0;22;13;1.082771;-1.109997;6.021358;0.235296;-0.073899
0;22;14;-0.120573;-1.940123;7.212999;-0.179187;0.050309
0;22;15;1.307383;-0.399706;33.476198;0.418392;1.000000
0;22;16;0.663985;0.472715;35.662926;-0.743600;0.203218
0;22;17;1.574701;-0.123196;24.262667;0.358773;0.087421
0;22;18;-0.726456;-0.622087;29.587907;-0.415896;0.140348
0;22;19;-0.949580;0.121177;4.175144;0.046078;0.072074
0;22;20;1.201702;-1.226587;18.494529;-0.752007;-0.051204
0;22;21;-0.015338;-0.968982;1.174879;0.137515;-0.012633
0;22;22;0.525330;-0.436349;39.550877;0.822883;0.362059
0;22;23;0.780999;0.988899;9.676734;-0.013614;-0.030828
0;22;24;-0.004961;0.759328;9.995685;0.299938;-0.311657
0;22;25;0.015909;1.334085;16.870821;0.526483;0.464882
0;22;26;-0.881627;0.403903;21.812973;0.171587;0.628466
0;22;27;-0.557684;-0.027367;19.809586;-0.626150;-0.721517
0;22;28;0.006765;-1.628297;19.583513;-0.117181;-0.198631
0;22;29;-0.247679;-0.935239;11.606668;-0.311323;0.015930
0;22;30;-0.038532;0.028647;0.455500;0.130650;0.544629
0;22;31;-0.422336;0.252933;29.259451;-0.173026;-0.089798
0;22;32;-0.120002;0.524397;22.882518;-0.198830;0.356232
0;22;33;-0.857654;0.036260;4.735308;-1.000000;-0.129525
0;22;34;-0.250942;0.054353;10.702610;-0.803258;0.867685
0;22;35;-0.051063;-1.085835;3.111341;-0.013669;0.373573
0;22;36;0.330328;-1.395684;34.820431;0.003409;0.022102
0;22;37;0.441650;-0.315795;33.647488;-0.014863;-1.000000
0;22;38;-0.147131;-0.033475;4.220438;-0.530417;1.000000
0;22;39;-0.074767;-0.400814;19.369664;-0.279978;-0.684297
0;22;40;0.009724;-0.156200;4.484858;0.008092;0.153183
0;22;41;0.029744;-0.482031;20.343694;0.006397;-0.334449
0;22;42;1.758397;-1.349643;30.245822;0.534830;-0.136145
0;22;43;-1.158319;-0.320131;20.262250;-0.160478;-0.108815
0;22;44;-1.279373;-1.053210;15.134824;-0.679326;0.107826
0;22;45;0.400520;-0.532311;38.347709;0.659345;0.797451
0;22;46;-0.067290;-0.691135;14.977561;-0.060828;-0.505535
0;22;47;0.102210;0.160405;6.691647;0.233305;0.812009
0;22;48;0.333121;-1.270616;28.005565;-0.002644;0.074676
0;23;0;1.043227;-1.133031;6.033220;0.016501;-0.082264
0;23;1;-1.377603;-0.473609;39.170713;-0.123211;-0.411156
0;23;2;0.258559;0.338514;25.998176;0.733895;1.000000
0;23;3;0.985553;-2.189186;12.076290;0.811428;-0.463211
0;23;4;-0.004181;-0.964365;1.183087;0.054489;0.013596
0;23;5;0.033071;-0.711272;13.131547;0.062386;0.686579
0;23;6;0.658657;-1.034456;17.166658;-0.036756;-0.673726
0;23;7;1.233400;-0.791420;18.533277;0.016661;-0.035625
0;23;8;0.028610;-0.914036;2.420980;0.055094;-0.224904
0;23;9;0.016746;-0.022066;0.152030;0.368426;-0.027493
0;23;10;0.439631;-0.885365;22.750089;-0.222636;-1.000000
0;23;11;0.054972;-1.268795;13.381668;-0.617221;-0.361853
0;23;12;-1.028513;-0.160345;5.903631;0.302123;0.170051
0;23;13;1.192382;-1.099462;10.978886;0.109611;0.010535
0;23;14;-0.117429;-0.940123;4.197690;0.003144;1.000000
0;23;15;0.636535;0.112121;19.338712;-0.670849;0.511827
0;23;16;-0.211411;0.057041;8.282443;-0.875397;-0.415673
0;23;17;0.905812;0.240704;11.995315;-0.668889;0.363900
0;23;18;-1.176372;-0.706805;20.101343;-0.449916;-0.084717
0;23;19;-1.016901;0.020205;1.171303;-0.067321;-0.100973
0;23;20;0.201702;-0.226587;15.637951;-1.000000;1.000000
0;23;21;0.085026;-0.978202;2.451171;0.100365;-0.009220
0;23;22;0.206363;-0.737434;18.667572;-0.318966;-0.301085
0;23;23;0.191982;0.926229;8.384708;-0.589018;-0.062670
0;23;24;0.995039;1.023513;2.151475;1.000000;0.264185
0;23;25;0.712965;0.334085;27.966837;0.697056;-1.000000
0;23;26;-0.985636;0.608510;19.146935;-0.104009;0.204607
0;23;27;-0.135986;-0.354869;19.700474;0.421698;-0.327502
0;23;28;-0.204761;-0.628297;24.555440;-0.211525;1.000000
0;23;29;0.018506;0.064761;0.888563;0.266185;1.000000
0;23;30;0.056822;0.426141;19.757801;0.095354;0.397494
0;23;31;-1.123346;-0.201179;11.138620;-0.701011;-0.454113
0;23;32;-0.000899;0.084393;1.380516;0.119103;-0.440004
0;23;33;0.142346;-0.008937;3.776125;1.000000;-0.045197
0;23;34;-0.693063;0.257744;24.534783;-0.442121;0.203392
0;23;35;-0.068436;-0.085835;2.341774;-0.017372;1.000000
0;23;36;1.163537;-1.481854;28.315435;0.833209;-0.086170
0;23;37;0.461234;-1.315795;35.666156;0.019584;-1.000000
0;23;38;-0.502806;0.663923;35.840611;-0.355675;0.697398
0;23;39;-0.141874;-0.311053;17.576491;-0.067107;0.089761
0;23;40;0.010478;0.159380;4.656042;0.000754;0.315580
0;23;41;0.007258;0.339038;15.432506;-0.022486;0.821069
0;23;42;1.013170;-1.032008;2.327317;-0.745227;0.317635
0;23;43;-1.236477;0.085977;12.111581;-0.078158;0.406108
0;23;44;-1.530150;-0.969936;23.281124;-0.250777;0.083275
0;23;45;0.072171;-1.171470;7.651807;-0.328348;-0.639159
0;23;46;-0.012148;-0.780107;8.757435;0.055142;-0.088971
0;23;47;0.218980;0.094743;9.840352;0.116770;-0.065662
0;23;48;-0.542982;-0.562450;39.488712;-0.876102;0.708165
0;24;0;1.008223;-1.021957;2.169265;-0.035003;0.111074
0;24;1;-0.377603;-0.979902;18.368194;1.000000;-0.506293
0;24;2;-0.025166;0.188559;6.395669;-0.283725;-0.149955
0;24;3;0.786188;-1.470372;30.353099;-0.199365;0.718814
0;24;4;0.035588;-0.954442;1.568085;0.039769;0.009923
0;24;5;0.105257;0.288728;14.612229;0.072186;1.000000
0;24;6;0.852654;-1.036398;6.049581;0.193996;-0.001942
0;24;7;0.941486;-0.942797;3.082499;-0.291913;-0.151377
0;24;8;0.042739;-0.883355;3.708188;0.014129;0.030681
0;24;9;0.240039;-0.008650;9.446978;0.223293;0.013416
0;24;10;0.015737;-1.827351;8.717288;-0.423894;-0.941986
0;24;11;-0.387284;-0.644830;34.298573;-0.442256;0.623966
0;24;12;-0.791340;0.027045;8.202639;0.237173;0.187389
0;24;13;0.956066;-0.998158;2.289638;-0.236315;0.101304
0;24;14;-0.058413;-0.210766;8.273568;0.059015;0.729357
0;24;15;-0.363465;-0.830406;22.522302;-1.000000;-0.942526
0;24;16;0.586470;-0.269290;30.185553;0.797881;-0.326331
0;24;17;0.528192;1.240704;31.078106;-0.377620;1.000000
0;24;18;-1.264611;-0.225441;21.029854;-0.088239;0.481364
0;24;19;-1.048292;-0.111076;3.906223;-0.031390;-0.131281
0;24;20;0.343686;-0.418571;34.565130;0.141984;-0.191983
0;24;21;0.001570;-0.968334;1.135436;-0.083456;0.009868
0;24;22;-0.273739;-0.139854;15.199246;-0.480103;0.597580
0;24;23;-0.386309;-0.073771;18.765074;-0.578290;-1.000000
0;24;24;1.719737;1.212767;24.000194;0.724698;0.189254
0;24;25;0.068268;0.127982;3.989624;-0.644697;-0.206104
0;24;26;-1.062948;0.300135;15.090192;-0.077312;-0.308375
0;24;27;0.038576;-0.147895;4.331321;0.174562;0.206974
0;24;28;-0.159500;0.371703;21.701945;0.045261;1.000000
0;24;29;0.155250;0.754979;14.673475;0.136744;0.690218
0;24;30;-0.012018;0.276272;11.748178;-0.068840;-0.149869
0;24;31;-0.934431;-0.637729;18.600089;0.188916;-0.436550
0;24;32;0.085990;-0.320617;15.827424;0.086890;-0.405010
0;24;33;0.626280;0.097641;19.239336;0.483934;0.106578
0;24;34;-0.450566;0.194912;26.369893;0.242497;-0.062833
0;24;35;0.931564;0.635515;18.770838;1.000000;0.721350
0;24;36;0.369040;-0.901465;19.606288;-0.794496;0.580389
0;24;37;1.461234;-1.289872;35.982898;1.000000;0.025923
0;24;38;0.320397;-0.284436;26.610776;0.823203;-0.948359
0;24;39;-0.066406;-0.049050;1.335858;0.075468;0.262003
0;24;40;0.003443;0.081430;1.289556;-0.007035;-0.077950
0;24;41;-0.099371;0.868838;5.859373;-0.106629;0.529800
0;24;42;0.469308;-0.768458;29.468269;-0.543861;0.263550
0;24;43;-0.236477;-0.357823;25.603536;1.000000;-0.443800
0;24;44;-0.530150;-0.961823;21.313591;1.000000;0.008113
0;24;45;-0.250598;-2.171470;20.079274;-0.322769;-1.000000
0;24;46;0.012606;-0.777486;8.917550;0.024755;0.002620
0;24;47;-0.000265;-0.651285;16.236505;-0.219245;-0.746029
0;24;48;-0.964620;-0.560875;20.768538;-0.421638;0.001576
0;25;0;0.982676;-0.940890;2.591903;-0.025547;0.081067
0;25;1;0.286904;-0.054523;12.964426;0.664508;0.925379
0;25;2;-0.459569;-0.811441;26.783433;-0.434403;-1.000000
0;25;3;-0.161178;-0.964145;5.912596;-0.947366;0.506227
0;25;4;-0.018837;-0.961405;1.287205;-0.054425;-0.006963
0;25;5;0.122577;0.460450;22.741983;0.017321;0.171721
0;25;6;0.572537;-0.399282;37.530029;-0.280117;0.637116
0;25;7;0.777285;-1.093922;11.786133;-0.164201;-0.151125
0;25;8;-0.032383;-0.543892;20.125279;-0.075123;0.339463
0;25;9;0.282081;0.005633;12.087977;0.042043;0.014283
0;25;10;-0.341256;-1.308969;30.875537;-0.356993;0.518382
0;25;11;-0.334577;-0.361173;31.740771;0.052707;0.283657
0;25;12;-1.033802;-0.018651;1.362378;-0.242463;-0.045696
0;25;13;0.783593;-0.924223;10.485337;-0.172473;0.073936
0;25;14;-0.024008;-1.036817;1.455490;0.034405;-0.826051
0;25;15;-0.696019;-1.830406;22.322052;-0.332553;-1.000000
0;25;16;1.127692;-0.173383;9.721065;0.541222;0.095907
0;25;17;0.376285;0.929307;19.103472;-0.151907;-0.311397
0;25;18;-1.006852;-0.525545;21.170679;0.257759;-0.300104
0;25;19;-1.021346;0.077277;2.294731;0.026945;0.188353
0;25;20;-0.563490;-0.413007;38.245923;-0.907176;0.005564
0;25;21;-0.059340;-0.961132;1.911065;-0.060910;0.007202
0;25;22;-0.120479;-0.027425;2.894321;0.153260;0.112429
0;25;23;0.613691;-0.584504;36.896747;1.000000;-0.510733
0;25;24;1.627891;1.152119;25.149259;-0.091846;-0.060647
0;25;25;-0.931732;-0.040106;2.091496;-1.000000;-0.168088
0;25;26;-1.011441;-0.566220;20.516280;0.051507;-0.866355
0;25;27;0.140605;-1.139772;8.588662;0.102029;-0.991877
0;25;28;0.019916;0.677069;14.960716;0.179416;0.305366
0;25;29;0.080093;-0.245021;10.993405;-0.075157;-1.000000
0;25;30;-0.091461;0.027126;1.760256;-0.079443;-0.249146
0;25;31;-0.707183;-1.043075;14.610039;0.227247;-0.405345
0;25;32;-0.004408;-0.411818;18.677382;-0.090398;-0.091201
0;25;33;-0.191783;0.064868;7.283304;-0.818063;-0.032773
0;25;34;0.308509;-0.773272;22.830060;0.759075;-0.968184
0;25;35;0.345359;-0.364485;32.480433;-0.586205;-1.000000
0;25;36;-0.306950;-0.051982;14.127997;-0.675991;0.849483
0;25;37;2.186706;-1.881713;17.086701;0.725472;-0.591841
0;25;38;0.532860;-0.473897;40.161940;0.212462;-0.189460
0;25;39;0.080435;0.129432;4.401909;0.146841;0.178482
0;25;40;0.004590;-0.214745;7.853252;0.001147;-0.296175
0;25;41;-0.136959;0.198857;10.379620;-0.037587;-0.669980
0;25;42;1.251455;-1.035385;12.975706;0.782146;-0.266927
0;25;43;0.763523;-0.993618;10.729609;1.000000;-0.635795
0;25;44;-0.867994;-0.983945;5.019339;-0.337844;-0.022123
0;25;45;-0.007303;-1.171470;6.646521;0.243296;1.000000
0;25;46;0.019797;0.095458;1.832189;0.007191;0.872945
0;25;47;-0.169697;-0.793666;13.115201;-0.169433;-0.142380
0;25;48;0.030605;-0.735250;11.651306;0.995225;-0.174375
0;26;0;1.002232;-0.989642;2.006016;0.019556;-0.048752
0;26;1;1.047619;-0.046650;1.970442;0.760714;0.007873
0;26;2;-1.202998;-1.516751;30.781893;-0.743429;-0.705310
0;26;3;-0.680093;-0.594705;33.349906;-0.518916;0.369440
0;26;4;-0.037872;-0.971825;1.383952;-0.019035;-0.010420
0;26;5;-0.000184;-0.495517;20.241578;-0.122762;-0.955967
0;26;6;0.616681;0.205054;25.066534;0.044144;0.604336
0;26;7;0.727549;-1.004954;12.950040;-0.049736;0.088967
0;26;8;-0.012835;-0.260457;10.757064;0.019549;0.283435
0;26;9;-0.233423;0.010097;9.035014;-0.515504;0.004464
0;26;10;0.035161;-1.008845;1.277486;0.376417;0.300124
0;26;11;0.293254;-1.112345;16.397299;0.627831;-0.751172
0;26;12;-1.204615;-0.040226;8.957269;-0.170812;-0.021575
0;26;13;-0.216407;-0.482574;28.124742;-1.000000;0.441649
0;26;14;0.008766;-1.628485;19.581768;0.032774;-0.591668
0;26;15;0.303981;-1.843941;21.253909;1.000000;-0.013536
0;26;16;0.715443;0.215101;20.537146;-0.412248;0.388484
0;26;17;1.228713;-0.070693;11.151598;0.852429;-1.000000
0;26;18;-0.518613;-0.337666;35.548563;0.488239;0.187879
0;26;19;-0.971283;0.166624;6.131158;0.050063;0.089347
0;26;20;-1.363637;-0.943942;19.913105;-0.800148;-0.530935
0;26;21;-0.028406;-0.965379;1.327280;0.030934;-0.004246
0;26;22;-0.004363;0.113537;2.455076;0.116117;0.140962
0;26;23;1.016176;0.305852;14.615434;0.402485;0.890356
0;26;24;0.627891;0.907162;19.812262;-1.000000;-0.244958
0;26;25;-1.692548;-0.158700;20.994783;-0.760817;-0.118595
0;26;26;-0.937116;-0.890706;4.708702;0.074325;-0.324486
0;26;27;0.208064;-1.172213;14.117593;0.067459;-0.032441
0;26;28;-0.033386;-0.322931;14.748313;-0.053302;-1.000000
0;26;29;-0.010593;-0.571259;19.362894;-0.090686;-0.326238
0;26;30;-0.086796;-0.151384;5.673741;0.004665;-0.178510
0;26;31;-0.402447;-1.904341;23.720584;0.304737;-0.861266
0;26;32;-0.063754;0.588182;19.645591;-0.059346;1.000000
0;26;33;-0.405991;0.095401;20.222953;-0.214208;0.030533
0;26;34;0.498287;-0.572895;39.545241;0.189778;0.200377
0;26;35;-0.296817;-1.364485;31.438097;-0.642176;-1.000000
0;26;36;0.193778;0.233311;15.585812;0.500729;0.285293
0;26;37;1.186706;-1.918715;12.492965;-1.000000;-0.037002
0;26;38;-0.467140;0.057711;20.659433;-1.000000;0.531608
0;26;39;0.116370;-0.038066;2.855735;0.035935;-0.167498
0;26;40;0.006991;-0.073422;1.060447;0.002401;0.141323
0;26;41;-0.044590;-0.565591;19.874542;0.092368;-0.764448
0;26;42;1.470918;-1.215934;31.351467;0.219464;-0.180549
0;26;43;-0.236477;0.006382;9.215325;-1.000000;1.000000
0;26;44;-1.247804;-1.053233;13.082493;-0.379810;-0.069287
0;26;45;0.205713;-0.556526;26.981056;0.213015;0.614944
0;26;46;-0.009618;-0.904542;2.581963;-0.029416;-1.000000
0;26;47;-0.149427;-0.388185;21.898024;0.020270;0.405481
0;26;48;0.719623;-1.130310;16.861246;0.689018;-0.395060
0;27;0;1.053153;-0.431058;20.923833;0.050920;0.558584
0;27;1;1.602821;-0.040903;20.883866;0.555203;0.005746
0;27;2;-0.486736;-0.516751;40.413900;0.716262;1.000000
0;27;3;0.240867;-0.776939;18.403595;0.920961;-0.182234
0;27;4;-0.021401;-0.973477;1.176924;0.016471;-0.001652
0;27;5;-0.035590;-0.922541;2.262468;-0.035406;-0.427024
0;27;6;0.806859;-0.385385;24.819563;0.190178;-0.590439
0;27;7;-0.019376;-0.891670;3.097861;-0.746925;0.113284
0;27;8;0.046365;-0.431797;19.705723;0.059200;-0.171340
0;27;9;-0.287280;-0.010795;12.426628;-0.053857;-0.020892
0;27;10;0.226598;-0.008845;8.601735;0.191437;1.000000
0;27;11;0.565491;-1.466191;41.409973;0.272237;-0.353846
0;27;12;-1.089876;-0.027480;2.889826;0.114739;0.012746
0;27;13;-0.926215;-0.639106;18.739288;-0.709808;-0.156532
0;27;14;-0.011376;-1.838114;8.146483;-0.020142;-0.209629
0;27;15;0.469117;-0.878130;23.594761;0.165136;0.965812
0;27;16;-0.284557;0.217099;20.229804;-1.000000;0.001998
0;27;17;0.321224;-1.070693;16.547172;-0.907490;-1.000000
0;27;18;-0.087518;-1.134700;6.142161;0.431095;-0.797034
0;27;19;-1.001502;-0.007359;1.014192;-0.030219;-0.173982
0;27;20;-0.363637;-0.161468;21.426779;1.000000;0.782475
0;27;21;0.066029;-0.973675;1.937214;0.094435;-0.008296
0;27;22;0.098597;0.186695;8.029425;0.102960;0.073159
0;27;23;0.016176;1.293620;14.431839;-1.000000;0.987768
0;27;24;-0.372109;-0.092838;18.742156;-1.000000;-1.000000
0;27;25;-0.692548;-0.085586;15.430247;1.000000;0.073114
0;27;26;-0.990800;-0.009247;1.015344;-0.053685;0.881459
0;27;27;0.059529;-0.172213;6.029358;-0.148534;1.000000
0;27;28;-0.033079;-1.322931;16.390157;0.000307;-1.000000
0;27;29;-0.064007;-0.088520;2.317050;-0.053414;0.482739
0;27;30;-0.026040;-0.027277;0.281478;0.060756;0.124107
0;27;31;-0.280570;-0.904341;14.558059;0.121877;1.000000
0;27;32;-0.040368;1.293880;14.717956;0.023386;0.705698
0;27;33;0.355320;0.001123;16.271426;0.761311;-0.094278
0;27;34;0.033501;0.379804;17.647342;-0.464786;0.952699
0;27;35;0.703183;-0.364485;30.115493;1.000000;1.000000
0;27;36;1.193778;-0.766689;17.506745;1.000000;-1.000000
0;27;37;0.186706;-1.077313;8.479436;-1.000000;0.841402
0;27;38;-0.521262;0.239532;29.582713;-0.054121;0.181820
0;27;39;0.109353;-0.183141;8.236092;-0.007017;-0.145074
0;27;40;0.006969;0.102466;2.022002;-0.000022;0.175888
0;27;41;0.080664;-0.682710;15.832805;0.125254;-0.117120
0;27;42;0.529934;-0.864583;24.258533;-0.940985;0.351350
0;27;43;-0.997983;0.863727;5.189874;-0.761506;0.857346
0;27;44;-1.321453;-1.032786;17.364560;-0.073650;0.020447
0;27;45;0.255228;-1.287596;24.391747;0.049515;-0.731070
0;27;46;-0.051004;-1.095389;3.454543;-0.041385;-0.190847
0;27;47;0.082168;0.027157;1.456081;0.231595;0.415342
0;27;48;-0.280377;-1.238927;22.815462;-1.000000;-0.108618
0;28;0;1.021123;-0.131364;4.365172;-0.032029;0.299694
0;28;1;0.931340;-0.048573;2.248054;-0.671481;-0.007669
0;28;2;-0.244095;-0.139277;13.298845;0.242641;0.377474
0;28;3;0.376816;-1.008162;18.322828;0.135949;-0.231223
0;28;4;-0.009380;-0.974683;1.093710;0.012021;-0.001206
0;28;5;0.130623;-1.167057;9.583455;0.166213;-0.244516
0;28;6;1.388264;-1.385385;38.998786;0.581404;-1.000000
0;28;7;0.611899;-0.861963;22.277163;0.631275;0.029708
0;28;8;-0.018698;-0.812159;6.921836;-0.065064;-0.380362
0;28;9;-0.083784;-0.020417;1.443531;0.203496;-0.009622
0;28;10;0.248220;-0.380719;27.415299;0.021623;-0.371874
0;28;11;0.314850;-0.879204;17.579587;-0.250641;0.586987
0;28;12;-0.865370;0.016749;4.173923;0.224506;0.044229
0;28;13;0.073785;-0.438173;20.507860;1.000000;0.200933
0;28;14;-0.017988;-0.838114;5.508719;-0.006612;1.000000
0;28;15;-0.530883;-1.011766;21.145148;-1.000000;-0.133636
0;28;16;0.715443;-0.260967;23.422752;1.000000;-0.478067
0;28;17;-0.119357;-0.582704;21.716447;-0.440581;0.487989
0;28;18;-0.697388;-0.509597;33.973668;-0.609870;0.625103
0;28;19;-1.023557;-0.134338;4.530811;-0.022055;-0.126980
0;28;20;0.296055;0.011984;12.969656;0.659693;0.173452
0;28;21;0.035390;-0.974830;1.322551;-0.030639;-0.001156
0;28;22;0.112584;0.017839;2.475102;0.013987;-0.168857
0;28;23;0.256011;1.536431;32.542935;0.239835;0.242811
0;28;24;0.292314;0.747778;23.411723;0.664423;0.840616
0;28;25;-0.583067;0.050786;19.515984;0.109482;0.136372
0;28;26;-1.040300;0.636783;18.335274;-0.049499;0.646029
0;28;27;-0.363163;0.822086;22.957775;-0.422692;0.994299
0;28;28;-0.066593;-0.322931;15.395095;-0.033514;1.000000
0;28;29;-0.040156;0.432043;19.607072;0.023851;0.520563
0;28;30;0.018302;0.063302;0.851005;0.044342;0.090579
0;28;31;-0.673596;-1.222616;24.854767;-0.393026;-0.318275
0;28;32;0.032640;0.293880;13.019260;0.073008;-1.000000
0;28;33;0.640189;-0.077903;17.955209;0.284870;-0.079026
0;28;34;-0.271502;0.229110;20.164350;-0.305003;-0.150694
0;28;35;1.038418;0.635515;18.360948;0.335235;1.000000
0;28;36;1.655668;-1.766689;30.401839;0.461890;-1.000000
0;28;37;-0.787308;-0.077313;9.459979;-0.974014;1.000000
0;28;38;0.252898;0.033441;10.467064;0.774159;-0.206090
0;28;39;-0.055035;-0.124477;3.516221;-0.164388;0.058663
0;28;40;0.004469;-0.013108;0.038032;-0.002499;-0.115574
0;28;41;0.142193;-0.309406;17.494997;0.061529;0.373304
0;28;42;0.253331;-0.857819;14.741238;-0.276603;0.006764
0;28;43;0.002017;0.470014;20.044758;1.000000;-0.393713
0;28;44;-0.763397;-1.016479;10.828810;0.558057;0.016307
0;28;45;-0.321111;-1.935998;18.969791;-0.576339;-0.648402
0;28;46;-0.019030;-0.691852;14.123224;0.031974;0.403537
0;28;47;0.133434;0.054955;3.924470;0.051266;0.027798
0;28;48;-0.430635;-0.740324;30.406312;-0.150258;0.498604
0;29;0;0.999926;-0.337370;16.331716;-0.021197;-0.206006
0;29;1;0.651440;-0.050873;16.737919;-0.279901;-0.002300
0;29;2;-0.407517;-1.016634;19.612845;-0.163422;-0.877357
